Hourly measurement data supplied by UK-air on 21/12/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Devonshire Green",
2020-09-20,24:00:00,16.45034,V ugm-3
2020-09-21,01:00:00,24.21068,V ugm-3
2020-09-21,02:00:00,16.6802,V ugm-3
2020-09-21,03:00:00,13.27787,V ugm-3
2020-09-21,04:00:00,15.17523,V ugm-3
2020-09-21,05:00:00,17.29613,V ugm-3
2020-09-21,06:00:00,27.49791,V ugm-3
2020-09-21,07:00:00,34.97189,V ugm-3
2020-09-21,08:00:00,57.15796,V ugm-3
2020-09-21,09:00:00,25.17959,V ugm-3
2020-09-21,10:00:00,18.95219,V ugm-3
2020-09-21,11:00:00,22.24602,V ugm-3
2020-09-21,12:00:00,20.12654,V ugm-3
2020-09-21,13:00:00,10.60983,V ugm-3
2020-09-21,14:00:00,10.97222,V ugm-3
2020-09-21,15:00:00,15.48854,V ugm-3
2020-09-21,16:00:00,17.97278,V ugm-3
2020-09-21,17:00:00,24.43318,V ugm-3
2020-09-21,18:00:00,33.87506,V ugm-3
2020-09-21,19:00:00,40.83589,V ugm-3
2020-09-21,20:00:00,55.96653,V ugm-3
2020-09-21,21:00:00,60.48096,V ugm-3
2020-09-21,22:00:00,80.73688,V ugm-3
2020-09-21,23:00:00,73.9084,V ugm-3
2020-09-21,24:00:00,61.27692,V ugm-3
2020-09-22,01:00:00,44.05498,V ugm-3
2020-09-22,02:00:00,41.58558,V ugm-3
2020-09-22,03:00:00,38.23087,V ugm-3
2020-09-22,04:00:00,32.54825,V ugm-3
2020-09-22,05:00:00,43.23776,V ugm-3
2020-09-22,06:00:00,42.75487,V ugm-3
2020-09-22,07:00:00,48.28782,V ugm-3
2020-09-22,08:00:00,61.436,V ugm-3
2020-09-22,09:00:00,46.395,V ugm-3
2020-09-22,10:00:00,24.86329,V ugm-3
2020-09-22,11:00:00,15.16388,V ugm-3
2020-09-22,12:00:00,13.85378,V ugm-3
2020-09-22,13:00:00,13.44856,V ugm-3
2020-09-22,14:00:00,12.81683,V ugm-3
2020-09-22,15:00:00,12.00544,V ugm-3
2020-09-22,16:00:00,14.80456,V ugm-3
2020-09-22,17:00:00,15.25641,V ugm-3
2020-09-22,18:00:00,18.5977,V ugm-3
2020-09-22,19:00:00,24.10457,V ugm-3
2020-09-22,20:00:00,16.52104,V ugm-3
2020-09-22,21:00:00,14.57868,V ugm-3
2020-09-22,22:00:00,14.75813,V ugm-3
2020-09-22,23:00:00,11.96049,V ugm-3
2020-09-22,24:00:00,10.92153,V ugm-3
2020-09-23,01:00:00,9.98385,V ugm-3
2020-09-23,02:00:00,10.28221,V ugm-3
2020-09-23,03:00:00,8.61644,V ugm-3
2020-09-23,04:00:00,9.38294,V ugm-3
2020-09-23,05:00:00,9.47441,V ugm-3
2020-09-23,06:00:00,19.17454,V ugm-3
2020-09-23,07:00:00,29.23196,V ugm-3
2020-09-23,08:00:00,31.07618,V ugm-3
2020-09-23,09:00:00,31.61649,V ugm-3
2020-09-23,10:00:00,21.55796,V ugm-3
2020-09-23,11:00:00,17.85923,V ugm-3
2020-09-23,12:00:00,22.10051,V ugm-3
2020-09-23,13:00:00,21.87338,V ugm-3
2020-09-23,14:00:00,20.56666,V ugm-3
2020-09-23,15:00:00,19.70915,V ugm-3
2020-09-23,16:00:00,16.01305,V ugm-3
2020-09-23,17:00:00,16.78114,V ugm-3
2020-09-23,18:00:00,18.63283,V ugm-3
2020-09-23,19:00:00,17.86717,V ugm-3
2020-09-23,20:00:00,18.63423,V ugm-3
2020-09-23,21:00:00,16.42414,V ugm-3
2020-09-23,22:00:00,14.52843,V ugm-3
2020-09-23,23:00:00,15.8345,V ugm-3
2020-09-23,24:00:00,18.80671,V ugm-3
2020-09-24,01:00:00,13.22477,V ugm-3
2020-09-24,02:00:00,16.22938,V ugm-3
2020-09-24,03:00:00,13.79579,V ugm-3
2020-09-24,04:00:00,13.84162,V ugm-3
2020-09-24,05:00:00,11.22728,V ugm-3
2020-09-24,06:00:00,19.61367,V ugm-3
2020-09-24,07:00:00,30.55612,V ugm-3
2020-09-24,08:00:00,43.02299,V ugm-3
2020-09-24,09:00:00,38.69647,V ugm-3
2020-09-24,10:00:00,24.00605,V ugm-3
2020-09-24,11:00:00,13.60722,V ugm-3
2020-09-24,12:00:00,11.21847,V ugm-3
2020-09-24,13:00:00,10.67638,V ugm-3
2020-09-24,14:00:00,10.67953,V ugm-3
2020-09-24,15:00:00,12.16791,V ugm-3
2020-09-24,16:00:00,15.6389,V ugm-3
2020-09-24,17:00:00,15.28061,V ugm-3
2020-09-24,18:00:00,23.48733,V ugm-3
2020-09-24,19:00:00,40.93944,V ugm-3
2020-09-24,20:00:00,25.79211,V ugm-3
2020-09-24,21:00:00,21.64357,V ugm-3
2020-09-24,22:00:00,20.33713,V ugm-3
2020-09-24,23:00:00,13.03225,V ugm-3
2020-09-24,24:00:00,8.70322,V ugm-3
2020-09-25,01:00:00,6.12891,V ugm-3
2020-09-25,02:00:00,3.72538,V ugm-3
2020-09-25,03:00:00,3.0194,V ugm-3
2020-09-25,04:00:00,2.88439,V ugm-3
2020-09-25,05:00:00,2.7491,V ugm-3
2020-09-25,06:00:00,4.10088,V ugm-3
2020-09-25,07:00:00,6.53379,V ugm-3
2020-09-25,08:00:00,8.69489,V ugm-3
2020-09-25,09:00:00,6.12567,V ugm-3
2020-09-25,10:00:00,5.13338,V ugm-3
2020-09-25,11:00:00,5.67494,V ugm-3
2020-09-25,12:00:00,7.11556,V ugm-3
2020-09-25,13:00:00,6.57592,V ugm-3
2020-09-25,14:00:00,4.63786,V ugm-3
2020-09-25,15:00:00,4.45763,V ugm-3
2020-09-25,16:00:00,4.23302,V ugm-3
2020-09-25,17:00:00,5.99113,V ugm-3
2020-09-25,18:00:00,8.69591,V ugm-3
2020-09-25,19:00:00,8.92128,V ugm-3
2020-09-25,20:00:00,9.14616,V ugm-3
2020-09-25,21:00:00,7.29852,V ugm-3
2020-09-25,22:00:00,8.51323,V ugm-3
2020-09-25,23:00:00,5.1814,V ugm-3
2020-09-25,24:00:00,3.33416,V ugm-3
2020-09-26,01:00:00,1.56114,V ugm-3
2020-09-26,02:00:00,1.92151,V ugm-3
2020-09-26,03:00:00,2.02678,V ugm-3
2020-09-26,04:00:00,2.20697,V ugm-3
2020-09-26,05:00:00,3.64849,V ugm-3
2020-09-26,06:00:00,4.81946,V ugm-3
2020-09-26,07:00:00,4.27868,V ugm-3
2020-09-26,08:00:00,4.7283,V ugm-3
2020-09-26,09:00:00,5.04256,V ugm-3
2020-09-26,10:00:00,6.07717,V ugm-3
2020-09-26,11:00:00,8.28369,V ugm-3
2020-09-26,12:00:00,8.23948,V ugm-3
2020-09-26,13:00:00,10.58219,V ugm-3
2020-09-26,14:00:00,12.74322,V ugm-3
2020-09-26,15:00:00,14.41064,V ugm-3
2020-09-26,16:00:00,16.30257,V ugm-3
2020-09-26,17:00:00,17.02341,V ugm-3
2020-09-26,18:00:00,11.30432,V ugm-3
2020-09-26,19:00:00,14.63743,V ugm-3
2020-09-26,20:00:00,11.79983,V ugm-3
2020-09-26,21:00:00,11.48423,V ugm-3
2020-09-26,22:00:00,10.6734,V ugm-3
2020-09-26,23:00:00,9.32219,V ugm-3
2020-09-26,24:00:00,5.35995,V ugm-3
2020-09-27,01:00:00,4.50147,V ugm-3
2020-09-27,02:00:00,3.90134,V ugm-3
2020-09-27,03:00:00,3.82642,V ugm-3
2020-09-27,04:00:00,2.79099,V ugm-3
2020-09-27,05:00:00,2.56598,V ugm-3
2020-09-27,06:00:00,3.69145,V ugm-3
2020-09-27,07:00:00,4.54659,V ugm-3
2020-09-27,08:00:00,4.32137,V ugm-3
2020-09-27,09:00:00,4.32111,V ugm-3
2020-09-27,10:00:00,5.67094,V ugm-3
2020-09-27,11:00:00,6.66088,V ugm-3
2020-09-27,12:00:00,6.66075,V ugm-3
2020-09-27,13:00:00,7.24577,V ugm-3
2020-09-27,14:00:00,7.83063,V ugm-3
2020-09-27,15:00:00,7.87591,V ugm-3
2020-09-27,16:00:00,9.13656,V ugm-3
2020-09-27,17:00:00,14.04352,V ugm-3
2020-09-27,18:00:00,20.57181,V ugm-3
2020-09-27,19:00:00,46.31649,V ugm-3
2020-09-27,20:00:00,46.58375,V ugm-3
2020-09-27,21:00:00,39.47156,V ugm-3
2020-09-27,22:00:00,43.09073,V ugm-3
2020-09-27,23:00:00,40.1262,V ugm-3
2020-09-27,24:00:00,35.22309,V ugm-3
2020-09-28,01:00:00,28.30841,V ugm-3
2020-09-28,02:00:00,23.33191,V ugm-3
2020-09-28,03:00:00,23.9763,V ugm-3
2020-09-28,04:00:00,18.03923,V ugm-3
2020-09-28,05:00:00,20.64454,V ugm-3
2020-09-28,06:00:00,23.10399,V ugm-3
2020-09-28,07:00:00,34.08499,V ugm-3
2020-09-28,08:00:00,49.89946,V ugm-3
2020-09-28,09:00:00,53.06813,V ugm-3
2020-09-28,10:00:00,52.05303,V ugm-3
2020-09-28,11:00:00,41.1057,V ugm-3
2020-09-28,12:00:00,41.28591,V ugm-3
2020-09-28,13:00:00,42.45868,V ugm-3
2020-09-28,14:00:00,50.37422,V ugm-3
2020-09-28,15:00:00,41.37787,V ugm-3
2020-09-28,16:00:00,29.46289,V ugm-3
2020-09-28,17:00:00,33.65069,V ugm-3
2020-09-28,18:00:00,24.47367,V ugm-3
2020-09-28,19:00:00,48.49477,V ugm-3
2020-09-28,20:00:00,29.6015,V ugm-3
2020-09-28,21:00:00,28.56573,V ugm-3
2020-09-28,22:00:00,37.29084,V ugm-3
2020-09-28,23:00:00,33.78416,V ugm-3
2020-09-28,24:00:00,20.38025,V ugm-3
2020-09-29,01:00:00,21.8822,V ugm-3
2020-09-29,02:00:00,18.22512,V ugm-3
2020-09-29,03:00:00,16.36657,V ugm-3
2020-09-29,04:00:00,12.94931,V ugm-3
2020-09-29,05:00:00,16.77119,V ugm-3
2020-09-29,06:00:00,20.14332,V ugm-3
2020-09-29,07:00:00,48.72525,V ugm-3
2020-09-29,08:00:00,59.39223,V ugm-3
2020-09-29,09:00:00,39.96214,V ugm-3
2020-09-29,10:00:00,20.41052,V ugm-3
2020-09-29,11:00:00,13.17264,V ugm-3
2020-09-29,12:00:00,13.21804,V ugm-3
2020-09-29,13:00:00,12.81378,V ugm-3
2020-09-29,14:00:00,14.88166,V ugm-3
2020-09-29,15:00:00,13.7578,V ugm-3
2020-09-29,16:00:00,14.43153,V ugm-3
2020-09-29,17:00:00,21.49033,V ugm-3
2020-09-29,18:00:00,47.38615,V ugm-3
2020-09-29,19:00:00,51.83846,V ugm-3
2020-09-29,20:00:00,52.19551,V ugm-3
2020-09-29,21:00:00,53.00238,V ugm-3
2020-09-29,22:00:00,52.85581,V ugm-3
2020-09-29,23:00:00,50.97779,V ugm-3
2020-09-29,24:00:00,31.83231,V ugm-3
2020-09-30,01:00:00,25.70399,V ugm-3
2020-09-30,02:00:00,24.92518,V ugm-3
2020-09-30,03:00:00,21.65975,V ugm-3
2020-09-30,04:00:00,22.51345,V ugm-3
2020-09-30,05:00:00,21.52478,V ugm-3
2020-09-30,06:00:00,29.43343,V ugm-3
2020-09-30,07:00:00,31.32045,V ugm-3
2020-09-30,08:00:00,31.85953,V ugm-3
2020-09-30,09:00:00,25.83775,V ugm-3
2020-09-30,10:00:00,20.62538,V ugm-3
2020-09-30,11:00:00,20.17599,V ugm-3
2020-09-30,12:00:00,19.45676,V ugm-3
2020-09-30,13:00:00,17.47985,V ugm-3
2020-09-30,14:00:00,23.99558,V ugm-3
2020-09-30,15:00:00,30.19689,V ugm-3
2020-09-30,16:00:00,40.84634,V ugm-3
2020-09-30,17:00:00,34.28642,V ugm-3
2020-09-30,18:00:00,26.51249,V ugm-3
2020-09-30,19:00:00,24.62506,V ugm-3
2020-09-30,20:00:00,20.44602,V ugm-3
2020-09-30,21:00:00,26.87179,V ugm-3
2020-09-30,22:00:00,30.96101,V ugm-3
2020-09-30,23:00:00,29.25353,V ugm-3
2020-09-30,24:00:00,22.33352,V ugm-3
2020-10-01,01:00:00,17.24603,V ugm-3
2020-10-01,02:00:00,11.85669,V ugm-3
2020-10-01,03:00:00,7.18588,V ugm-3
2020-10-01,04:00:00,5.79364,V ugm-3
2020-10-01,05:00:00,6.91638,V ugm-3
2020-10-01,06:00:00,13.11413,V ugm-3
2020-10-01,07:00:00,23.48919,V ugm-3
2020-10-01,08:00:00,17.51599,V ugm-3
2020-10-01,09:00:00,14.0579,V ugm-3
2020-10-01,10:00:00,14.14767,V ugm-3
2020-10-01,11:00:00,17.38145,V ugm-3
2020-10-01,12:00:00,11.498,V ugm-3
2020-10-01,13:00:00,12.26151,V ugm-3
2020-10-01,14:00:00,8.66837,V ugm-3
2020-10-01,15:00:00,9.97078,V ugm-3
2020-10-01,16:00:00,13.20439,V ugm-3
2020-10-01,17:00:00,15.94407,V ugm-3
2020-10-01,18:00:00,37.54668,V ugm-3
2020-10-01,19:00:00,57.49071,V ugm-3
2020-10-01,20:00:00,45.41058,V ugm-3
2020-10-01,21:00:00,41.64016,V ugm-3
2020-10-01,22:00:00,39.71124,V ugm-3
2020-10-01,23:00:00,32.52189,V ugm-3
2020-10-01,24:00:00,24.65757,V ugm-3
2020-10-02,01:00:00,21.3675,V ugm-3
2020-10-02,02:00:00,23.5806,V ugm-3
2020-10-02,03:00:00,30.03031,V ugm-3
2020-10-02,04:00:00,32.31941,V ugm-3
2020-10-02,05:00:00,26.93196,V ugm-3
2020-10-02,06:00:00,28.01047,V ugm-3
2020-10-02,07:00:00,33.39788,V ugm-3
2020-10-02,08:00:00,38.06905,V ugm-3
2020-10-02,09:00:00,35.91694,V ugm-3
2020-10-02,10:00:00,22.17656,V ugm-3
2020-10-02,11:00:00,20.29067,V ugm-3
2020-10-02,12:00:00,28.59508,V ugm-3
2020-10-02,13:00:00,23.02854,V ugm-3
2020-10-02,14:00:00,24.77844,V ugm-3
2020-10-02,15:00:00,23.11716,V ugm-3
2020-10-02,16:00:00,24.68749,V ugm-3
2020-10-02,17:00:00,20.01922,V ugm-3
2020-10-02,18:00:00,15.75501,V ugm-3
2020-10-02,19:00:00,15.03679,V ugm-3
2020-10-02,20:00:00,14.13916,V ugm-3
2020-10-02,21:00:00,12.02951,V ugm-3
2020-10-02,22:00:00,14.31865,V ugm-3
2020-10-02,23:00:00,11.44571,V ugm-3
2020-10-02,24:00:00,7.22652,V ugm-3
2020-10-03,01:00:00,6.75874,V ugm-3
2020-10-03,02:00:00,7.65587,V ugm-3
2020-10-03,03:00:00,7.98476,V ugm-3
2020-10-03,04:00:00,7.71562,V ugm-3
2020-10-03,05:00:00,7.76051,V ugm-3
2020-10-03,06:00:00,10.45207,V ugm-3
2020-10-03,07:00:00,12.91934,V ugm-3
2020-10-03,08:00:00,15.92508,V ugm-3
2020-10-03,09:00:00,16.28429,V ugm-3
2020-10-03,10:00:00,17.27161,V ugm-3
2020-10-03,11:00:00,19.2906,V ugm-3
2020-10-03,12:00:00,20.09866,V ugm-3
2020-10-03,13:00:00,23.46415,V ugm-3
2020-10-03,14:00:00,30.73328,V ugm-3
2020-10-03,15:00:00,34.85942,V ugm-3
2020-10-03,16:00:00,45.40464,V ugm-3
2020-10-03,17:00:00,45.09074,V ugm-3
2020-10-03,18:00:00,46.70644,V ugm-3
2020-10-03,19:00:00,43.11696,V ugm-3
2020-10-03,20:00:00,25.93136,V ugm-3
2020-10-03,21:00:00,24.98864,V ugm-3
2020-10-03,22:00:00,27.41048,V ugm-3
2020-10-03,23:00:00,20.63557,V ugm-3
2020-10-03,24:00:00,19.4239,V ugm-3
2020-10-04,01:00:00,17.63421,V ugm-3
2020-10-04,02:00:00,15.06398,V ugm-3
2020-10-04,03:00:00,13.67391,V ugm-3
2020-10-04,04:00:00,12.50825,V ugm-3
2020-10-04,05:00:00,7.62161,V ugm-3
2020-10-04,06:00:00,7.98024,V ugm-3
2020-10-04,07:00:00,8.29414,V ugm-3
2020-10-04,08:00:00,9.9531,V ugm-3
2020-10-04,09:00:00,14.84077,V ugm-3
2020-10-04,10:00:00,16.32156,V ugm-3
2020-10-04,11:00:00,15.2022,V ugm-3
2020-10-04,12:00:00,14.66282,V ugm-3
2020-10-04,13:00:00,18.96695,V ugm-3
2020-10-04,14:00:00,18.5642,V ugm-3
2020-10-04,15:00:00,12.42015,V ugm-3
2020-10-04,16:00:00,22.68581,V ugm-3
2020-10-04,17:00:00,24.52453,V ugm-3
2020-10-04,18:00:00,22.86464,V ugm-3
2020-10-04,19:00:00,25.19715,V ugm-3
2020-10-04,20:00:00,21.34132,V ugm-3
2020-10-04,21:00:00,15.10926,V ugm-3
2020-10-04,22:00:00,12.06031,V ugm-3
2020-10-04,23:00:00,11.2983,V ugm-3
2020-10-04,24:00:00,10.53855,V ugm-3
2020-10-05,01:00:00,8.60308,V ugm-3
2020-10-05,02:00:00,10.15616,V ugm-3
2020-10-05,03:00:00,11.5602,V ugm-3
2020-10-05,04:00:00,11.51539,V ugm-3
2020-10-05,05:00:00,10.97776,V ugm-3
2020-10-05,06:00:00,14.3383,V ugm-3
2020-10-05,07:00:00,18.41715,V ugm-3
2020-10-05,08:00:00,22.18381,V ugm-3
2020-10-05,09:00:00,20.03471,V ugm-3
2020-10-05,10:00:00,15.15066,V ugm-3
2020-10-05,11:00:00,13.76139,V ugm-3
2020-10-05,12:00:00,13.08889,V ugm-3
2020-10-05,13:00:00,14.56698,V ugm-3
2020-10-05,14:00:00,16.4928,V ugm-3
2020-10-05,15:00:00,17.11884,V ugm-3
2020-10-05,16:00:00,17.97072,V ugm-3
2020-10-05,17:00:00,18.46201,V ugm-3
2020-10-05,18:00:00,17.8346,V ugm-3
2020-10-05,19:00:00,15.50498,V ugm-3
2020-10-05,20:00:00,13.98101,V ugm-3
2020-10-05,21:00:00,14.60859,V ugm-3
2020-10-05,22:00:00,9.27629,V ugm-3
2020-10-05,23:00:00,8.78261,V ugm-3
2020-10-05,24:00:00,9.36487,V ugm-3
2020-10-06,01:00:00,10.09108,V ugm-3
2020-10-06,02:00:00,10.1506,V ugm-3
2020-10-06,03:00:00,9.13559,V ugm-3
2020-10-06,04:00:00,8.016,V ugm-3
2020-10-06,05:00:00,8.77753,V ugm-3
2020-10-06,06:00:00,18.27369,V ugm-3
2020-10-06,07:00:00,32.02783,V ugm-3
2020-10-06,08:00:00,27.10135,V ugm-3
2020-10-06,09:00:00,13.43884,V ugm-3
2020-10-06,10:00:00,13.263,V ugm-3
2020-10-06,11:00:00,12.00894,V ugm-3
2020-10-06,12:00:00,8.60343,V ugm-3
2020-10-06,13:00:00,9.54483,V ugm-3
2020-10-06,14:00:00,13.75442,V ugm-3
2020-10-06,15:00:00,13.57706,V ugm-3
2020-10-06,16:00:00,13.3958,V ugm-3
2020-10-06,17:00:00,16.886,V ugm-3
2020-10-06,18:00:00,16.25706,V ugm-3
2020-10-06,19:00:00,14.68922,V ugm-3
2020-10-06,20:00:00,13.03218,V ugm-3
2020-10-06,21:00:00,11.68884,V ugm-3
2020-10-06,22:00:00,13.34818,V ugm-3
2020-10-06,23:00:00,9.04604,V ugm-3
2020-10-06,24:00:00,5.95612,V ugm-3
2020-10-07,01:00:00,4.95293,V ugm-3
2020-10-07,02:00:00,4.77405,V ugm-3
2020-10-07,03:00:00,4.83357,V ugm-3
2020-10-07,04:00:00,5.01257,V ugm-3
2020-10-07,05:00:00,5.50489,V ugm-3
2020-10-07,06:00:00,7.87729,V ugm-3
2020-10-07,07:00:00,12.80184,V ugm-3
2020-10-07,08:00:00,16.2501,V ugm-3
2020-10-07,09:00:00,15.08803,V ugm-3
2020-10-07,10:00:00,12.40361,V ugm-3
2020-10-07,11:00:00,12.44877,V ugm-3
2020-10-07,12:00:00,8.95708,V ugm-3
2020-10-07,13:00:00,8.77743,V ugm-3
2020-10-07,14:00:00,8.10628,V ugm-3
2020-10-07,15:00:00,9.76165,V ugm-3
2020-10-07,16:00:00,11.23687,V ugm-3
2020-10-07,17:00:00,15.57887,V ugm-3
2020-10-07,18:00:00,25.78431,V ugm-3
2020-10-07,19:00:00,40.42322,V ugm-3
2020-10-07,20:00:00,46.28879,V ugm-3
2020-10-07,21:00:00,48.13898,V ugm-3
2020-10-07,22:00:00,45.62331,V ugm-3
2020-10-07,23:00:00,32.81023,V ugm-3
2020-10-07,24:00:00,31.19503,V ugm-3
2020-10-08,01:00:00,26.41875,V ugm-3
2020-10-08,02:00:00,17.1748,V ugm-3
2020-10-08,03:00:00,14.67091,V ugm-3
2020-10-08,04:00:00,12.56862,V ugm-3
2020-10-08,05:00:00,12.65901,V ugm-3
2020-10-08,06:00:00,8.58907,V ugm-3
2020-10-08,07:00:00,19.99805,V ugm-3
2020-10-08,08:00:00,22.72748,V ugm-3
2020-10-08,09:00:00,27.06593,V ugm-3
2020-10-08,10:00:00,24.56305,V ugm-3
2020-10-08,11:00:00,20.31829,V ugm-3
2020-10-08,12:00:00,17.72028,V ugm-3
2020-10-08,13:00:00,19.77738,V ugm-3
2020-10-08,14:00:00,18.30081,V ugm-3
2020-10-08,15:00:00,21.25432,V ugm-3
2020-10-08,16:00:00,22.32754,V ugm-3
2020-10-08,17:00:00,20.75907,V ugm-3
2020-10-08,18:00:00,23.44293,V ugm-3
2020-10-08,19:00:00,21.4299,V ugm-3
2020-10-08,20:00:00,36.56532,V ugm-3
2020-10-08,21:00:00,34.09656,V ugm-3
2020-10-08,22:00:00,37.16731,V ugm-3
2020-10-08,23:00:00,28.95539,V ugm-3
2020-10-08,24:00:00,22.01373,V ugm-3
2020-10-09,01:00:00,23.96835,V ugm-3
2020-10-09,02:00:00,9.18054,V ugm-3
2020-10-09,03:00:00,8.98604,V ugm-3
2020-10-09,04:00:00,7.73406,V ugm-3
2020-10-09,05:00:00,9.56643,V ugm-3
2020-10-09,06:00:00,14.66695,V ugm-3
2020-10-09,07:00:00,19.36511,V ugm-3
2020-10-09,08:00:00,22.31729,V ugm-3
2020-10-09,09:00:00,18.15814,V ugm-3
2020-10-09,10:00:00,12.52461,V ugm-3
2020-10-09,11:00:00,13.42139,V ugm-3
2020-10-09,12:00:00,11.40532,V ugm-3
2020-10-09,13:00:00,10.60168,V ugm-3
2020-10-09,14:00:00,13.55558,V ugm-3
2020-10-09,15:00:00,11.4065,V ugm-3
2020-10-09,16:00:00,15.29706,V ugm-3
2020-10-09,17:00:00,20.39393,V ugm-3
2020-10-09,18:00:00,25.75363,V ugm-3
2020-10-09,19:00:00,25.13133,V ugm-3
2020-10-09,20:00:00,16.09877,V ugm-3
2020-10-09,21:00:00,16.41335,V ugm-3
2020-10-09,22:00:00,15.16297,V ugm-3
2020-10-09,23:00:00,11.04327,V ugm-3
2020-10-09,24:00:00,5.05229,V ugm-3
2020-10-10,01:00:00,4.11068,V ugm-3
2020-10-10,02:00:00,4.4083,V ugm-3
2020-10-10,03:00:00,4.69127,V ugm-3
2020-10-10,04:00:00,5.53983,V ugm-3
2020-10-10,05:00:00,11.66094,V ugm-3
2020-10-10,06:00:00,38.15696,V ugm-3
2020-10-10,07:00:00,14.69928,V ugm-3
2020-10-10,08:00:00,8.75828,V ugm-3
2020-10-10,09:00:00,9.52038,V ugm-3
2020-10-10,10:00:00,8.94137,V ugm-3
2020-10-10,11:00:00,8.18322,V ugm-3
2020-10-10,12:00:00,9.61007,V ugm-3
2020-10-10,13:00:00,7.77811,V ugm-3
2020-10-10,14:00:00,9.92358,V ugm-3
2020-10-10,15:00:00,11.31054,V ugm-3
2020-10-10,16:00:00,11.48825,V ugm-3
2020-10-10,17:00:00,14.97087,V ugm-3
2020-10-10,18:00:00,22.07167,V ugm-3
2020-10-10,19:00:00,25.46699,V ugm-3
2020-10-10,20:00:00,30.92862,V ugm-3
2020-10-10,21:00:00,25.78899,V ugm-3
2020-10-10,22:00:00,23.23829,V ugm-3
2020-10-10,23:00:00,15.90901,V ugm-3
2020-10-10,24:00:00,9.11478,V ugm-3
2020-10-11,01:00:00,8.69316,V ugm-3
2020-10-11,02:00:00,5.83477,V ugm-3
2020-10-11,03:00:00,5.67118,V ugm-3
2020-10-11,04:00:00,5.13483,V ugm-3
2020-10-11,05:00:00,6.60823,V ugm-3
2020-10-11,06:00:00,10.40332,V ugm-3
2020-10-11,07:00:00,11.02842,V ugm-3
2020-10-11,08:00:00,6.9219,V ugm-3
2020-10-11,09:00:00,7.14774,V ugm-3
2020-10-11,10:00:00,7.23927,V ugm-3
2020-10-11,11:00:00,6.70359,V ugm-3
2020-10-11,12:00:00,6.83738,V ugm-3
2020-10-11,13:00:00,7.86265,V ugm-3
2020-10-11,14:00:00,9.07098,V ugm-3
2020-10-11,15:00:00,8.71135,V ugm-3
2020-10-11,16:00:00,10.67446,V ugm-3
2020-10-11,17:00:00,18.66694,V ugm-3
2020-10-11,18:00:00,23.66534,V ugm-3
2020-10-11,19:00:00,28.35522,V ugm-3
2020-10-11,20:00:00,32.20605,V ugm-3
2020-10-11,21:00:00,30.95784,V ugm-3
2020-10-11,22:00:00,35.11573,V ugm-3
2020-10-11,23:00:00,30.6974,V ugm-3
2020-10-11,24:00:00,25.67429,V ugm-3
2020-10-12,01:00:00,30.4653,V ugm-3
2020-10-12,02:00:00,28.73851,V ugm-3
2020-10-12,03:00:00,19.19097,V ugm-3
2020-10-12,04:00:00,15.03831,V ugm-3
2020-10-12,05:00:00,15.75343,V ugm-3
2020-10-12,06:00:00,20.493,V ugm-3
2020-10-12,07:00:00,31.60707,V ugm-3
2020-10-12,08:00:00,39.61369,V ugm-3
2020-10-12,09:00:00,28.13721,V ugm-3
2020-10-12,10:00:00,17.6867,V ugm-3
2020-10-12,11:00:00,19.69994,V ugm-3
2020-10-12,12:00:00,19.74701,V ugm-3
2020-10-12,13:00:00,15.6342,V ugm-3
2020-10-12,14:00:00,16.92842,V ugm-3
2020-10-12,15:00:00,21.30544,V ugm-3
2020-10-12,16:00:00,22.33618,V ugm-3
2020-10-12,17:00:00,18.21555,V ugm-3
2020-10-12,18:00:00,15.08755,V ugm-3
2020-10-12,19:00:00,12.85645,V ugm-3
2020-10-12,20:00:00,10.93577,V ugm-3
2020-10-12,21:00:00,11.15912,V ugm-3
2020-10-12,22:00:00,10.40113,V ugm-3
2020-10-12,23:00:00,6.82816,V ugm-3
2020-10-12,24:00:00,7.89931,V ugm-3
2020-10-13,01:00:00,5.58983,V ugm-3
2020-10-13,02:00:00,6.12486,V ugm-3
2020-10-13,03:00:00,5.79811,V ugm-3
2020-10-13,04:00:00,7.18075,V ugm-3
2020-10-13,05:00:00,10.21325,V ugm-3
2020-10-13,06:00:00,16.19065,V ugm-3
2020-10-13,07:00:00,26.36623,V ugm-3
2020-10-13,08:00:00,41.61139,V ugm-3
2020-10-13,09:00:00,17.50503,V ugm-3
2020-10-13,10:00:00,13.66133,V ugm-3
2020-10-13,11:00:00,13.65598,V ugm-3
2020-10-13,12:00:00,18.6539,V ugm-3
2020-10-13,13:00:00,24.89944,V ugm-3
2020-10-13,14:00:00,22.17794,V ugm-3
2020-10-13,15:00:00,25.52207,V ugm-3
2020-10-13,16:00:00,30.5148,V ugm-3
2020-10-13,17:00:00,31.58644,V ugm-3
2020-10-13,18:00:00,31.17825,V ugm-3
2020-10-13,19:00:00,42.38717,V ugm-3
2020-10-13,20:00:00,48.10868,V ugm-3
2020-10-13,21:00:00,33.00739,V ugm-3
2020-10-13,22:00:00,30.01617,V ugm-3
2020-10-13,23:00:00,32.9124,V ugm-3
2020-10-13,24:00:00,25.10728,V ugm-3
2020-10-14,01:00:00,17.17425,V ugm-3
2020-10-14,02:00:00,16.28284,V ugm-3
2020-10-14,03:00:00,16.49101,V ugm-3
